Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
271,-274.997,318,297,2.16675,0.976562,0.549316,0.0305176,0.427246,33,0.0305176,0.0610352
272,-275.997,312,295,2.2583,0.946045,0.549316,0.0305176,0.396729,34,0.0305176,0.0915527
273,-276.997,306,283,2.34985,0.915527,0.518799,0.0305176,0.396729,34,0.0305176,0.0610352
274,-277.999,222,263,3.02124,1.46484,0.579834,0,0.88501,35,0.0305176,0.12207
275,-278.997,287,264,1.46484,2.01416,1.06812,0.0305176,0.946045,35,0.0610352,0.152588
276,-279.998,225,283,3.44849,0.976562,0.549316,0.0305176,0.427246,34,0.0305176,0.0610352
277,-280.998,327,286,2.0752,0.976562,0.579834,0.0305176,0.396729,34,0,0.0915527
278,-281.997,330,305,2.10571,0.915527,0.518799,0.0305176,0.396729,35,0.0305176,0.0610352
279,-282.999,248,315,3.02124,1.00708,0.518799,0,0.488281,35,0.0305176,0.0610352
280,-283.998,315,295,2.2583,0.915527,0.518799,0.0305176,0.396729,35,0.0305176,0.0610352
281,-284.997,318,312,2.22778,0.915527,0.518799,0.0305176,0.396729,34,0.0305176,0.0610352
282,-285.999,240,294,2.96021,1.19019,0.549316,0,0.640869,34,0.0305176,0.0915527
283,-286.998,330,302,2.04468,0.976562,0.579834,0.0305176,0.396729,33,0.0305176,0.0915527
284,-287.999,312,303,2.22778,0.976562,0.518799,0.0305176,0.457764,33,0.0305176,0.0610352
285,-288.999,303,326,2.2583,1.0376,0.549316,0,0.488281,33,0.0305176,0.0610352
286,-289.999,239,300,2.99072,1.19019,0.518799,0.0305176,0.671387,32,0.0305176,0.0610352
287,-290.999,321,316,2.19727,0.915527,0.518799,0.0305176,0.396729,31,0.0305176,0.0610352
288,-291.999,229,308,3.26538,1.09863,0.549316,0.0305176,0.549316,32,0,0.0610352
289,-292.998,330,299,2.10571,0.915527,0.518799,0.0305176,0.396729,32,0.0305176,0.0610352
290,-293.998,330,308,2.04468,0.976562,0.549316,0,0.427246,31,0.0305176,0.0610352
291,-294.997,324,300,2.13623,0.946045,0.549316,0.0305176,0.396729,31,0,0.0610352
292,-295.997,364,291,1.77002,0.976562,0.549316,0,0.427246,31,0.0305176,0.0610352
293,-296.999,254,292,1.43433,2.50244,1.15967,0.0305176,1.34277,31,0.152588,0.152588
294,-298,252,303,2.47192,1.49536,0.640869,0.0305176,0.854492,31,0.0610352,0.12207
295,-299,250,293,1.58691,2.41089,1.37329,0.0610352,1.0376,30,0.0305176,0.183105
296,-299.999,229,308,3.26538,1.09863,0.549316,0.0305176,0.549316,30,0,0.0610352
297,-300.999,252,308,2.50244,1.46484,0.640869,0.0305176,0.823975,30,0.0305176,0.12207
298,-301.999,235,293,2.92969,1.31226,0.549316,0,0.762939,32,0.0305176,0.0610352
299,-303,252,308,2.19727,1.77002,0.732422,0.0305176,1.0376,33,0.0305176,0.12207
300,-303.998,315,311,2.22778,0.946045,0.549316,0.0305176,0.396729,33,0.0305176,0.0610352
