Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
176,-179.999,720,685,1.26648,0.12207,0.12207,0.0152588,0,33,0,0.0152588
177,-180.999,720,713,1.26648,0.12207,0.12207,0,0,32,0.0152588,0.0152588
178,-182,712,712,1.26648,0.137329,0.12207,0,0.0152588,32,0,0.0152588
179,-183,771,712,1.12915,0.167847,0.152588,0.0152588,0.0152588,31,0.0152588,0.0152588
180,-183.999,712,738,1.25122,0.152588,0.137329,0,0.0152588,32,0,0.0152588
181,-184.999,736,723,1.20544,0.152588,0.137329,0,0.0152588,32,0,0.0152588
182,-185.999,744,730,1.23596,0.106812,0.106812,0.0152588,0,32,0.0152588,0
183,-186.999,744,725,1.2207,0.12207,0.12207,0.0152588,0,32,0.0152588,0
184,-187.999,712,684,1.28174,0.12207,0.12207,0.0152588,0,35,0,0.0152588
185,-188.999,712,712,1.297,0.106812,0.106812,0,0,35,0.0152588,0
186,-189.999,753,705,1.19019,0.137329,0.12207,0,0.0152588,37,0.0152588,0.0152588
187,-191,704,730,1.31226,0.106812,0.106812,0.0152588,0,37,0.0152588,0
188,-191.999,697,709,1.28174,0.152588,0.137329,0,0.0152588,37,0,0.0152588
189,-192.999,720,653,1.25122,0.137329,0.12207,0,0.0152588,37,0.0152588,0.0152588
190,-194,720,716,1.26648,0.12207,0.12207,0.0152588,0,37,0,0.0152588
191,-194.999,744,690,1.15967,0.183105,0.183105,0.0152588,0,38,0.0152588,0.0152588
192,-196,704,734,1.297,0.12207,0.12207,0,0,36,0.0152588,0.0152588
193,-196.999,712,732,1.28174,0.12207,0.12207,0,0,37,0.0152588,0.0152588
194,-197.999,720,685,1.25122,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
195,-199,712,717,1.28174,0.12207,0.12207,0.0152588,0,36,0,0.0152588
196,-199.999,697,701,1.297,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
197,-200.999,744,726,1.20544,0.137329,0.12207,0,0.0152588,35,0,0.0152588
198,-202,704,741,1.28174,0.137329,0.12207,0,0.0152588,35,0.0152588,0.0152588
199,-203,712,661,1.26648,0.137329,0.12207,0,0.0152588,35,0.0152588,0.0152588
200,-204,704,732,1.28174,0.137329,0.137329,0.0152588,0,35,0,0.0152588
201,-205,744,721,1.20544,0.137329,0.12207,0,0.0152588,35,0.0152588,0.0152588
202,-206,682,680,1.34277,0.12207,0.12207,0.0152588,0,33,0,0.0152588
203,-206.999,704,724,1.28174,0.137329,0.12207,0,0.0152588,34,0,0.0152588
204,-207.999,720,710,1.26648,0.12207,0.12207,0,0,34,0.0152588,0.0152588
205,-209,712,674,1.297,0.106812,0.106812,0.0152588,0,34,0.0152588,0
206,-210,697,702,1.297,0.137329,0.12207,0,0.0152588,34,0.0152588,0.0152588
207,-210.999,728,700,1.25122,0.12207,0.12207,0.0152588,0,35,0,0.0152588
208,-211.999,697,691,1.31226,0.12207,0.12207,0.0152588,0,36,0,0.0152588
209,-213,736,726,1.2207,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
210,-213.999,704,710,1.297,0.12207,0.106812,0,0.0152588,35,0.0152588,0.0152588
211,-214.999,697,727,1.297,0.137329,0.12207,0,0.0152588,34,0,0.0152588
212,-215.999,744,731,1.2207,0.12207,0.12207,0,0,34,0.0152588,0.0152588
213,-216.999,704,699,1.31226,0.106812,0.106812,0.0152588,0,34,0.0152588,0
214,-218,744,726,1.2207,0.12207,0.12207,0,0,37,0.0152588,0.0152588
215,-218.999,744,708,1.20544,0.137329,0.12207,0,0.0152588,38,0.0152588,0.0152588
216,-219.999,704,703,1.28174,0.137329,0.12207,0,0.0152588,37,0,0.0152588
217,-221,744,733,1.20544,0.137329,0.137329,0.0152588,0,36,0,0.0152588
218,-222,736,719,1.23596,0.12207,0.12207,0.0152588,0,38,0.0152588,0.0152588
