Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
282,-286,728,689,1.2207,0.152588,0.12207,0.0305176,0.0305176,34,0,0
283,-286.999,744,756,1.15967,0.183105,0.152588,0,0.0305176,33,0,0.0305176
284,-287.999,728,724,1.19019,0.183105,0.12207,0,0.0610352,33,0,0.0305176
285,-288.999,744,713,1.19019,0.152588,0.12207,0,0.0305176,33,0,0.0305176
286,-289.999,728,733,1.19019,0.183105,0.12207,0,0.0610352,32,0,0
287,-291,728,713,1.2207,0.152588,0.0915527,0,0.0610352,31,0.0305176,0
288,-292,728,719,1.19019,0.183105,0.152588,0,0.0305176,32,0,0.0305176
289,-292.999,728,688,1.19019,0.183105,0.12207,0,0.0610352,32,0,0.0305176
290,-293.999,762,721,1.12915,0.183105,0.12207,0,0.0610352,31,0.0305176,0
291,-294.999,728,714,1.2207,0.152588,0.12207,0,0.0305176,31,0,0.0305176
292,-295.999,728,744,1.19019,0.183105,0.12207,0,0.0610352,30,0,0
293,-297,744,732,1.15967,0.183105,0.12207,0,0.0610352,31,0,0
294,-297.999,728,721,1.2207,0.152588,0.12207,0,0.0305176,31,0,0.0305176
295,-298.999,728,727,1.19019,0.183105,0.12207,0,0.0610352,30,0,0.0305176
296,-300,762,734,1.12915,0.183105,0.152588,0,0.0305176,30,0,0.0305176
297,-300.999,744,758,1.0376,0.305176,0.213623,0,0.0915527,30,0,0.0305176
298,-302,728,744,1.15967,0.213623,0.152588,0,0.0610352,32,0,0.0305176
299,-303,728,732,1.2207,0.152588,0.0915527,0,0.0610352,33,0.0305176,0
300,-304,728,706,1.2207,0.152588,0.12207,0.0305176,0.0305176,33,0,0
