Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
97,-101.001,720,684,1.02234,0.366211,0.358582,0.0152588,0.00762939,34,0.00762939,0.0152588,3,98
98,-102,577,705,1.25122,0.480652,0.473022,0.0152588,0.00762939,32,0.00762939,0.00762939,3,98
99,-103.001,615,754,1.12152,0.50354,0.488281,0.0152588,0.0152588,34,0.00762939,0.0152588,3,98
100,-104,590,672,1.20544,0.488281,0.473022,0.0152588,0.0152588,35,0.00762939,0.0152588,3,98
101,-105.001,618,713,1.09863,0.518799,0.495911,0.0152588,0.0228882,35,0.0228882,0.0152588,3,98
102,-106.001,587,700,1.21307,0.488281,0.473022,0.0152588,0.0152588,33,0.00762939,0.0152588,3,97
103,-107.001,604,726,1.1673,0.488281,0.473022,0.0152588,0.0152588,33,0.0152588,0.00762939,3,97
104,-108.002,708,724,1.04523,0.366211,0.350952,0.0152588,0.0152588,33,0.00762939,0.00762939,3,97
105,-109.001,618,713,1.12152,0.495911,0.480652,0.00762939,0.0152588,33,0.00762939,0.00762939,3,97
106,-110.001,574,714,1.20544,0.534058,0.526428,0.0152588,0.00762939,33,0.00762939,0.0152588,3,97
107,-111.001,618,760,1.12152,0.495911,0.480652,0.0152588,0.0152588,34,0.0152588,0.00762939,3,97
108,-112.001,574,694,1.27411,0.465393,0.450134,0.0152588,0.0152588,35,0.0152588,0.00762939,3,97
109,-113.001,590,739,1.15204,0.541687,0.534058,0.0152588,0.00762939,34,0.0152588,0.0228882,3,97
110,-114,587,741,1.18256,0.518799,0.50354,0.0152588,0.0152588,36,0.00762939,0.0152588,3,97
111,-115.001,577,654,1.25122,0.480652,0.473022,0.0152588,0.00762939,36,0.00762939,0.0152588,3,97
112,-116.001,618,728,1.11389,0.50354,0.488281,0.0152588,0.0152588,37,0.00762939,0.0152588,3,97
113,-117.001,587,665,1.20544,0.495911,0.480652,0.0152588,0.0152588,38,0.00762939,0.0152588,3,97
114,-118,784,713,0.770569,0.50354,0.488281,0.0152588,0.0152588,38,0.00762939,0.0228882,3,97
115,-119,587,734,1.22833,0.473022,0.457764,0.0152588,0.0152588,39,0.0152588,0.0152588,3,97
116,-120.001,574,675,1.23596,0.50354,0.488281,0.00762939,0.0152588,37,0.0152588,0.00762939,3,97
117,-121.001,587,704,1.22833,0.473022,0.457764,0.0152588,0.0152588,37,0.00762939,0.0152588,3,97
118,-122.001,585,716,1.21307,0.495911,0.480652,0.0152588,0.0152588,35,0.00762939,0.0152588,3,97
119,-123.001,577,703,1.19781,0.534058,0.518799,0.0152588,0.0152588,34,0.0152588,0.00762939,3,97
120,-124.001,618,725,1.12152,0.495911,0.480652,0.0152588,0.0152588,34,0.0152588,0.0152588,3,97
121,-125.001,562,634,1.24359,0.534058,0.518799,0.0152588,0.0152588,35,0.00762939,0.0152588,3,97
122,-126,615,711,1.08337,0.541687,0.526428,0.0152588,0.0152588,35,0.00762939,0.0152588,3,97
123,-127.001,612,733,1.15204,0.480652,0.465393,0.0152588,0.0152588,33,0.00762939,0.0152588,3,97
124,-128.001,585,701,1.2207,0.488281,0.473022,0.0152588,0.0152588,33,0,0.0152588,3,97
125,-129,720,700,0.961304,0.427246,0.411987,0.0152588,0.0152588,34,0.0152588,0.0152588,3,97
126,-130.001,574,683,1.25122,0.488281,0.473022,0.0152588,0.0152588,33,0.0152588,0.0152588,3,98
127,-131.001,555,696,1.28174,0.518799,0.50354,0.0152588,0.0152588,33,0.0152588,0.0152588,3,98
128,-132.001,601,725,1.06812,0.595093,0.579834,0.0152588,0.0152588,33,0.0152588,0.0152588,3,97
