Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
150,-154,1424,1442,0.320435,0.38147,0.289917,0.0152588,0.0915527,35,0.12207,0.0152588
151,-155,1456,1444,0.274658,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
152,-155.999,1424,1456,0.289917,0.411987,0.305176,0,0.106812,36,0.12207,0.0305176
153,-157,1489,1467,0.259399,0.411987,0.305176,0,0.106812,36,0.106812,0.0305176
154,-157.999,1489,1449,0.259399,0.411987,0.305176,0,0.106812,36,0.106812,0.0305176
155,-159,1456,1416,0.259399,0.427246,0.320435,0,0.106812,36,0.106812,0.0305176
156,-160,1456,1470,0.274658,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
157,-161,1456,1463,0.305176,0.38147,0.289917,0.0152588,0.0915527,34,0.12207,0.0152588
158,-162,1456,1456,0.289917,0.396729,0.305176,0,0.0915527,34,0.106812,0.0305176
159,-163,1456,1463,0.289917,0.396729,0.305176,0.0152588,0.0915527,34,0.106812,0.0152588
160,-163.999,1489,1292,0.274658,0.396729,0.305176,0.0152588,0.0915527,35,0.106812,0.0305176
161,-165,1489,1463,0.259399,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
162,-166,1424,1439,0.274658,0.427246,0.320435,0,0.106812,36,0.106812,0.0305176
163,-167,1489,1439,0.259399,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
164,-167.999,1456,1446,0.289917,0.396729,0.305176,0.0152588,0.0915527,35,0.106812,0.0305176
165,-169,1456,1288,0.274658,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
166,-169.999,1456,1399,0.274658,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
167,-171,1456,1463,0.274658,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
168,-171.999,1424,1403,0.305176,0.396729,0.305176,0.0152588,0.0915527,34,0.106812,0.0305176
169,-173,1424,1456,0.305176,0.396729,0.305176,0,0.0915527,34,0.106812,0.0305176
170,-174,1456,1446,0.274658,0.411987,0.320435,0,0.0915527,35,0.106812,0.0305176
171,-174.999,1456,1431,0.289917,0.396729,0.305176,0.0152588,0.0915527,34,0.106812,0.0152588
172,-176,1489,1470,0.289917,0.38147,0.289917,0.0152588,0.0915527,33,0.106812,0.0152588
173,-176.999,1489,1467,0.274658,0.396729,0.305176,0.0152588,0.0915527,33,0.106812,0.0305176
174,-178,1489,1450,0.274658,0.396729,0.305176,0,0.0915527,32,0.106812,0.0305176
175,-179,1456,1458,0.259399,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
176,-180,1456,1463,0.305176,0.38147,0.289917,0.0152588,0.0915527,33,0.106812,0.0152588
177,-181,1524,1408,0.259399,0.396729,0.305176,0,0.0915527,32,0.106812,0.0305176
178,-182,1489,1438,0.274658,0.396729,0.305176,0,0.0915527,32,0.106812,0.0305176
179,-182.999,1489,1461,0.289917,0.38147,0.289917,0.0152588,0.0915527,31,0.106812,0.0152588
180,-184,1489,1471,0.259399,0.411987,0.305176,0,0.106812,32,0.106812,0.0305176
181,-185,1489,1449,0.259399,0.411987,0.305176,0,0.106812,32,0.106812,0.0305176
182,-185.999,1456,1460,0.274658,0.411987,0.305176,0,0.106812,32,0.106812,0.0305176
183,-186.999,1456,1446,0.289917,0.396729,0.305176,0,0.0915527,32,0.106812,0.0305176
184,-188,1456,1456,0.289917,0.396729,0.305176,0,0.0915527,35,0.106812,0.0305176
185,-189,1489,1452,0.274658,0.396729,0.305176,0.0152588,0.0915527,35,0.106812,0.0305176
186,-190,1456,1459,0.274658,0.411987,0.305176,0,0.106812,37,0.106812,0.0305176
187,-191,1456,1440,0.305176,0.38147,0.289917,0.0152588,0.0915527,37,0.12207,0.0152588
188,-192,1310,1463,0.366211,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0305176
189,-193,1456,1452,0.274658,0.411987,0.320435,0.0152588,0.0915527,37,0.106812,0.0305176
190,-193.999,1489,1423,0.274658,0.396729,0.305176,0,0.0915527,37,0.106812,0.0305176
191,-195,1456,1449,0.289917,0.396729,0.305176,0.0152588,0.0915527,38,0.106812,0.0305176
192,-196,1489,1463,0.259399,0.411987,0.305176,0,0.106812,36,0.106812,0.0305176
193,-197,1456,1452,0.274658,0.411987,0.320435,0,0.0915527,37,0.106812,0.0305176
194,-198,1456,1445,0.289917,0.396729,0.305176,0.0152588,0.0915527,36,0.106812,0.0152588
195,-199,1456,1452,0.289917,0.396729,0.305176,0,0.0915527,36,0.12207,0.0305176
196,-200,1456,1439,0.289917,0.396729,0.305176,0.0152588,0.0915527,36,0.106812,0.0152588
197,-201,1456,1459,0.289917,0.396729,0.305176,0,0.0915527,35,0.106812,0.0152588
198,-202,1456,1459,0.274658,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
199,-203,1456,1467,0.289917,0.396729,0.305176,0.0152588,0.0915527,35,0.106812,0.0152588
200,-204,1489,1447,0.259399,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
201,-204.999,1456,1446,0.259399,0.427246,0.320435,0,0.106812,35,0.106812,0.0305176
202,-206,1489,1467,0.259399,0.411987,0.305176,0,0.106812,33,0.106812,0.0305176
203,-207,1489,1443,0.259399,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
204,-208,1456,1459,0.274658,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
205,-209,1489,1439,0.259399,0.411987,0.320435,0.0152588,0.0915527,34,0.0915527,0.0305176
206,-209.999,1456,1442,0.289917,0.396729,0.305176,0.0152588,0.0915527,34,0.106812,0.0152588
207,-211,1456,1470,0.289917,0.396729,0.305176,0.0152588,0.0915527,35,0.106812,0.0305176
208,-212,1489,1450,0.259399,0.411987,0.305176,0,0.106812,36,0.106812,0.0305176
209,-213,1489,1432,0.259399,0.411987,0.305176,0,0.106812,36,0.106812,0.0305176
210,-214,1489,1474,0.259399,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
211,-215,1456,1463,0.289917,0.396729,0.305176,0.0152588,0.0915527,34,0.106812,0.0305176
212,-216,1489,1463,0.259399,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
213,-216.999,1489,1452,0.274658,0.396729,0.305176,0,0.0915527,34,0.106812,0.0305176
214,-217.999,1456,1445,0.289917,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0152588
215,-218.999,1489,1463,0.259399,0.411987,0.305176,0,0.106812,38,0.106812,0.0305176
216,-220,1337,1464,0.350952,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0305176
217,-220.999,1424,1441,0.289917,0.411987,0.305176,0,0.106812,36,0.12207,0.0305176
218,-222,1456,1453,0.289917,0.396729,0.305176,0.0152588,0.0915527,38,0.106812,0.0305176
219,-222.999,1489,1445,0.274658,0.396729,0.305176,0.0152588,0.0915527,38,0.106812,0.0305176
220,-223.999,1456,1412,0.274658,0.411987,0.320435,0,0.0915527,36,0.106812,0.0305176
221,-224.999,1456,1432,0.289917,0.396729,0.305176,0.0152588,0.0915527,36,0.106812,0.0152588
222,-225.999,1456,1456,0.289917,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0305176
223,-227,1456,1446,0.274658,0.411987,0.320435,0,0.0915527,37,0.106812,0.0305176
224,-228,1456,1438,0.274658,0.411987,0.305176,0,0.106812,37,0.12207,0.0305176
225,-229,1456,1436,0.259399,0.427246,0.320435,0,0.106812,36,0.106812,0.0305176
226,-229.999,1424,1453,0.305176,0.396729,0.305176,0,0.0915527,36,0.12207,0.0305176
227,-231,1260,1320,0.305176,0.488281,0.366211,0,0.12207,38,0.137329,0.0305176
228,-232,1424,1442,0.305176,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0152588
229,-233,1424,1435,0.305176,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0152588
230,-234,1456,1432,0.289917,0.396729,0.305176,0.0152588,0.0915527,37,0.106812,0.0305176
231,-234.999,1456,1429,0.289917,0.396729,0.305176,0.0152588,0.0915527,34,0.106812,0.0152588
232,-236,1424,1460,0.289917,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
233,-237,1456,1467,0.274658,0.411987,0.320435,0.0152588,0.0915527,33,0.0915527,0.0305176
234,-238,1456,1459,0.274658,0.411987,0.305176,0.0152588,0.106812,33,0.106812,0.0152588
235,-239,1424,1474,0.259399,0.442505,0.320435,0,0.12207,33,0.106812,0.0305176
236,-240,1456,1444,0.274658,0.411987,0.305176,0,0.106812,33,0.106812,0.0305176
237,-240.999,1424,1418,0.305176,0.396729,0.305176,0.0152588,0.0915527,33,0.106812,0.0305176
238,-242,1456,1456,0.259399,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
239,-242.999,1456,1417,0.274658,0.411987,0.305176,0,0.106812,33,0.106812,0.0305176
240,-244,1456,1459,0.274658,0.411987,0.320435,0.0152588,0.0915527,33,0.0915527,0.0305176
241,-245,1456,1456,0.259399,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
242,-246,1456,1474,0.259399,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
243,-246.999,1424,1430,0.289917,0.411987,0.305176,0,0.106812,32,0.106812,0.0305176
244,-247.999,1424,1470,0.305176,0.396729,0.305176,0.0152588,0.0915527,33,0.106812,0.0152588
245,-249,1424,1459,0.305176,0.396729,0.305176,0.0152588,0.0915527,33,0.106812,0.0305176
246,-249.999,1489,1429,0.259399,0.411987,0.305176,0,0.106812,33,0.106812,0.0305176
247,-250.999,1489,1450,0.259399,0.411987,0.305176,0,0.106812,33,0.106812,0.0305176
248,-251.999,1456,1453,0.274658,0.411987,0.305176,0,0.106812,35,0.106812,0.0305176
249,-253,1456,1453,0.289917,0.396729,0.305176,0.0152588,0.0915527,35,0.106812,0.0305176
250,-253.999,1456,1450,0.274658,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
251,-255,1489,1463,0.259399,0.411987,0.305176,0,0.106812,34,0.106812,0.0305176
252,-256,1489,1445,0.274658,0.396729,0.305176,0,0.0915527,35,0.12207,0.0305176
253,-256.999,1489,1445,0.244141,0.427246,0.335693,0,0.0915527,35,0.0915527,0.0305176
254,-258,1424,1446,0.305176,0.396729,0.305176,0,0.0915527,34,0.12207,0.0305176
255,-259,1489,1424,0.244141,0.427246,0.305176,0,0.12207,35,0.0915527,0.0305176
256,-259.999,1489,1460,0.244141,0.427246,0.305176,0,0.12207,36,0.0915527,0.0305176
257,-260.999,1489,1474,0.274658,0.396729,0.305176,0,0.0915527,36,0.12207,0.0305176
258,-262,1424,1445,0.305176,0.396729,0.305176,0.0305176,0.0915527,37,0.0915527,0.0305176
259,-263,1424,1460,0.305176,0.396729,0.305176,0,0.0915527,37,0.12207,0.0305176
260,-263.999,1489,1438,0.274658,0.396729,0.305176,0,0.0915527,36,0.12207,0.0305176
261,-264.999,1489,1427,0.274658,0.396729,0.305176,0,0.0915527,37,0.12207,0.0305176
262,-265.999,1489,1425,0.244141,0.427246,0.335693,0,0.0915527,38,0.0915527,0.0305176
