Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
124,-128,1260,1405,0.366211,0.427246,0.335693,0.0152588,0.0915527,33,0.106812,0.0305176
125,-129,1365,1372,0.305176,0.427246,0.320435,0,0.106812,34,0.12207,0.0305176
126,-129.999,1394,1391,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
127,-131,1394,1372,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
128,-131.999,1365,1397,0.305176,0.427246,0.305176,0.0152588,0.12207,33,0.12207,0.0152588
129,-133,1394,1369,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
130,-134,1424,1387,0.274658,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
131,-135,1394,1397,0.289917,0.427246,0.320435,0,0.106812,33,0.12207,0.0152588
132,-136,1394,1378,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
133,-137,1424,1414,0.289917,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
134,-138,1424,1401,0.289917,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
135,-139,1424,1394,0.305176,0.396729,0.305176,0.0152588,0.0915527,33,0.12207,0.0152588
136,-139.999,1424,1397,0.289917,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
137,-141,1394,1410,0.289917,0.427246,0.320435,0,0.106812,31,0.106812,0.0305176
138,-142,1424,1395,0.274658,0.427246,0.320435,0,0.106812,31,0.106812,0.0305176
139,-143,1394,1387,0.289917,0.427246,0.320435,0,0.106812,31,0.106812,0.0305176
140,-144,1394,1394,0.305176,0.411987,0.305176,0.0152588,0.106812,31,0.12207,0.0152588
141,-144.999,1285,1384,0.335693,0.442505,0.335693,0,0.106812,33,0.106812,0.0305176
142,-146,1394,1374,0.289917,0.427246,0.335693,0.0152588,0.0915527,34,0.106812,0.0305176
143,-147,1394,1385,0.289917,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
144,-148,1394,1407,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
145,-149,1394,1382,0.305176,0.411987,0.305176,0.0152588,0.106812,34,0.12207,0.0152588
146,-149.999,1424,1367,0.289917,0.411987,0.320435,0.0152588,0.0915527,34,0.106812,0.0305176
147,-150.999,1424,1407,0.274658,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
148,-152,1394,1394,0.289917,0.427246,0.320435,0,0.106812,35,0.12207,0.0305176
149,-152.999,1337,1379,0.289917,0.457764,0.350952,0,0.106812,35,0.12207,0.0305176
150,-154,1424,1382,0.289917,0.411987,0.320435,0.0152588,0.0915527,35,0.106812,0.0305176
151,-155,1424,1348,0.274658,0.427246,0.320435,0.0152588,0.106812,35,0.106812,0.0305176
152,-156,1365,1387,0.289917,0.442505,0.320435,0.0152588,0.12207,36,0.106812,0.0305176
153,-157,1394,1375,0.289917,0.427246,0.320435,0,0.106812,36,0.106812,0.0305176
154,-157.999,1394,1394,0.289917,0.427246,0.320435,0,0.106812,36,0.106812,0.0305176
155,-159,1394,1369,0.305176,0.411987,0.320435,0.0152588,0.0915527,36,0.106812,0.0305176
156,-159.999,1394,1381,0.320435,0.396729,0.289917,0.0152588,0.106812,34,0.12207,0.0152588
157,-160.999,1394,1400,0.305176,0.411987,0.305176,0.0152588,0.106812,34,0.12207,0.0152588
158,-162,1394,1404,0.274658,0.442505,0.335693,0,0.106812,34,0.106812,0.0305176
159,-162.999,1337,1382,0.320435,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
160,-164,1365,1397,0.320435,0.411987,0.305176,0.0152588,0.106812,35,0.12207,0.0152588
161,-164.999,1337,1360,0.335693,0.411987,0.320435,0.0152588,0.0915527,35,0.106812,0.0305176
