Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
180,-183.998,327,313,1.95312,1.09863,0.640869,0.0152588,0.457764,32,0.274658,0.0762939
181,-185,343,324,1.78528,1.12915,0.671387,0.0152588,0.457764,32,0.274658,0.0762939
182,-186,341,321,1.8158,1.11389,0.656128,0.0152588,0.457764,32,0.274658,0.0762939
183,-186.997,332,313,1.90735,1.09863,0.640869,0.0152588,0.457764,32,0.274658,0.0610352
184,-187.997,251,347,0.961304,3.02124,1.54114,0.0305176,1.4801,35,0.610352,0.198364
185,-189,332,323,1.89209,1.11389,0.656128,0.0152588,0.457764,35,0.274658,0.0762939
186,-189.999,330,320,1.8158,1.20544,0.747681,0.0152588,0.457764,37,0.274658,0.0762939
187,-190.998,343,320,1.78528,1.12915,0.656128,0.0305176,0.473022,37,0.274658,0.0762939
188,-191.997,329,318,1.90735,1.12915,0.671387,0.0152588,0.457764,37,0.274658,0.0915527
189,-193,354,338,1.77002,1.05286,0.62561,0.0152588,0.427246,37,0.259399,0.0762939
190,-193.999,334,315,1.67847,1.31226,0.686646,0.0305176,0.62561,37,0.38147,0.12207
191,-194.998,329,323,1.92261,1.11389,0.656128,0.0305176,0.457764,38,0.274658,0.0762939
192,-195.995,439,320,0.457764,1.8158,1.35803,0.0305176,0.457764,36,0.274658,0.0762939
193,-196.999,330,317,0.869751,2.15149,0.869751,0.0305176,1.28174,37,0.457764,0.137329
194,-197.999,329,320,1.87683,1.15967,0.656128,0.0152588,0.50354,36,0.274658,0.0762939
195,-198.997,324,324,0.640869,2.44141,1.15967,0.0305176,1.28174,36,0.442505,0.167847
196,-199.999,344,323,1.78528,1.11389,0.656128,0.0152588,0.457764,36,0.274658,0.0762939
197,-200.998,318,301,0.793457,2.34985,1.26648,0.0305176,1.08337,35,0.320435,0.106812
198,-201.998,306,311,2.16675,1.09863,0.640869,0.0152588,0.457764,35,0.274658,0.0762939
199,-202.998,334,320,1.89209,1.09863,0.640869,0.0152588,0.457764,35,0.274658,0.0610352
200,-203.998,327,316,1.93787,1.11389,0.656128,0.0152588,0.457764,35,0.259399,0.0762939
201,-205,348,305,1.75476,1.11389,0.62561,0.0152588,0.488281,35,0.274658,0.0762939
202,-205.998,360,331,1.75476,1.02234,0.595093,0.0305176,0.427246,33,0.274658,0.0762939
203,-206.999,336,316,1.92261,1.05286,0.62561,0.0305176,0.427246,34,0.244141,0.0762939
204,-207.998,348,320,0.610352,2.2583,1.0376,0.0305176,1.2207,34,0.411987,0.12207
205,-208.998,334,323,0.732422,2.2583,1.11389,0.0305176,1.14441,34,0.457764,0.12207
206,-209.998,339,321,0.671387,2.27356,1.15967,0.0305176,1.11389,34,0.442505,0.152588
207,-210.998,332,305,1.87683,1.12915,0.656128,0.0305176,0.473022,35,0.274658,0.0762939
208,-211.997,343,310,1.80054,1.11389,0.656128,0.0457764,0.457764,36,0.274658,0.0762939
209,-212.999,343,299,1.87683,1.0376,0.610352,0.0152588,0.427246,36,0.259399,0.0762939
