Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
129,-133,1191,1156,0.457764,0.38147,0.259399,0.0152588,0.12207,34,0.183105,0.0152588
130,-134,1092,1169,0.488281,0.427246,0.289917,0.0152588,0.137329,33,0.183105,0.0152588
131,-135,1170,1098,0.442505,0.411987,0.289917,0,0.12207,33,0.167847,0.0305176
132,-136,1092,1044,0.488281,0.427246,0.305176,0.0152588,0.12207,33,0.167847,0.0305176
133,-136.999,1110,1119,0.427246,0.473022,0.320435,0.0152588,0.152588,33,0.183105,0.0305176
134,-138,1170,1152,0.442505,0.411987,0.274658,0.0152588,0.137329,33,0.183105,0.0152588
135,-139,1170,1024,0.442505,0.411987,0.289917,0.0152588,0.12207,33,0.183105,0.0152588
136,-140,1260,1090,0.427246,0.366211,0.244141,0.0152588,0.12207,33,0.183105,0.0152588
137,-140.999,1074,1165,0.518799,0.411987,0.274658,0.0152588,0.137329,31,0.183105,0.0152588
138,-141.999,1191,1021,0.442505,0.396729,0.274658,0.0152588,0.12207,31,0.183105,0.0152588
139,-142.999,1260,1167,0.396729,0.396729,0.259399,0,0.137329,31,0.167847,0.0152588
140,-144,1149,1168,0.50354,0.366211,0.244141,0.0152588,0.12207,31,0.183105,0.0152588
141,-145,1057,1030,0.442505,0.50354,0.366211,0.0152588,0.137329,33,0.183105,0.0152588
142,-145.999,1213,1053,0.457764,0.366211,0.244141,0.0152588,0.12207,34,0.183105,0.0152588
143,-146.999,1170,1131,0.442505,0.411987,0.289917,0.0152588,0.12207,32,0.183105,0.0152588
144,-148,1129,1175,0.427246,0.457764,0.320435,0.0152588,0.137329,34,0.167847,0.0305176
145,-149,1057,1114,0.442505,0.50354,0.366211,0.0152588,0.137329,34,0.183105,0.0305176
146,-150,1191,1111,0.442505,0.396729,0.274658,0.0152588,0.12207,34,0.183105,0.0152588
147,-151,1092,1139,0.396729,0.518799,0.38147,0.0152588,0.137329,34,0.167847,0.0305176
148,-151.999,1074,1214,0.50354,0.427246,0.274658,0.0152588,0.152588,35,0.167847,0.0305176
149,-152.999,1074,1121,0.457764,0.473022,0.320435,0.0152588,0.152588,35,0.183105,0.0152588
150,-153.999,1110,987,0.442505,0.457764,0.335693,0.0152588,0.12207,35,0.167847,0.0305176
151,-155,1170,1088,0.427246,0.427246,0.305176,0.0152588,0.12207,35,0.167847,0.0305176
152,-155.999,1260,1142,0.396729,0.396729,0.259399,0,0.137329,36,0.183105,0.0305176
153,-157,1092,1079,0.488281,0.427246,0.289917,0.0152588,0.137329,36,0.183105,0.0152588
154,-157.999,1170,1114,0.442505,0.411987,0.289917,0.0152588,0.12207,36,0.183105,0.0305176
155,-159,1191,1129,0.442505,0.396729,0.274658,0.0152588,0.12207,36,0.183105,0.0152588
156,-160,1191,1043,0.427246,0.411987,0.274658,0.0152588,0.137329,34,0.167847,0.0152588
157,-161,1191,1161,0.442505,0.396729,0.274658,0.0152588,0.12207,34,0.183105,0.0152588
158,-162,1213,1131,0.427246,0.396729,0.274658,0.0152588,0.12207,34,0.183105,0.0152588
159,-163,1191,1101,0.411987,0.427246,0.305176,0.0152588,0.12207,34,0.167847,0.0152588
160,-164,1236,1048,0.427246,0.38147,0.259399,0.0152588,0.12207,35,0.198364,0.0152588
161,-164.999,1191,1142,0.427246,0.411987,0.274658,0,0.137329,35,0.183105,0.0152588
162,-166,1057,1093,0.549316,0.396729,0.259399,0.0152588,0.137329,36,0.213623,0.0305176
163,-166.999,1310,1022,0.366211,0.396729,0.259399,0,0.137329,35,0.183105,0.0305176
164,-168,1236,1144,0.411987,0.396729,0.274658,0.0152588,0.12207,35,0.183105,0.0152588
165,-169,1129,1119,0.488281,0.396729,0.274658,0,0.12207,34,0.183105,0.0152588
166,-170,1129,1067,0.488281,0.396729,0.274658,0.0152588,0.12207,34,0.198364,0.0152588
167,-171,1110,1164,0.473022,0.427246,0.289917,0.0152588,0.137329,34,0.183105,0.0152588
168,-172,1191,1085,0.457764,0.38147,0.244141,0.0152588,0.137329,34,0.198364,0.0305176
169,-172.999,1213,1173,0.442505,0.38147,0.244141,0,0.137329,34,0.183105,0.0152588
170,-174,1260,969,0.411987,0.38147,0.259399,0.0152588,0.12207,35,0.183105,0.0305176
171,-174.999,1074,1096,0.427246,0.50354,0.366211,0.0152588,0.137329,34,0.183105,0.0305176
172,-175.999,1057,1225,0.473022,0.473022,0.320435,0.0152588,0.152588,33,0.183105,0.0305176
173,-177,1213,1056,0.457764,0.366211,0.244141,0.0152588,0.12207,33,0.183105,0.0152588
174,-178,1149,1121,0.457764,0.411987,0.274658,0.0152588,0.137329,32,0.167847,0.0305176
175,-178.999,1092,1146,0.534058,0.38147,0.259399,0.0152588,0.12207,33,0.183105,0.0152588
176,-180,1074,1015,0.473022,0.457764,0.305176,0.0152588,0.152588,33,0.198364,0.0152588
177,-180.999,1074,1136,0.442505,0.488281,0.335693,0.0152588,0.152588,32,0.183105,0.0152588
178,-181.999,1260,1176,0.427246,0.366211,0.244141,0.0152588,0.12207,32,0.183105,0.0152588
179,-183,1110,1136,0.488281,0.411987,0.274658,0.0152588,0.137329,31,0.183105,0.0152588
180,-183.999,1213,1032,0.457764,0.366211,0.244141,0.0152588,0.12207,32,0.183105,0.0152588
181,-185,1074,1139,0.488281,0.442505,0.305176,0.0152588,0.137329,32,0.213623,0.0152588
182,-185.999,1236,1161,0.396729,0.411987,0.289917,0.0152588,0.12207,32,0.167847,0.0152588
183,-186.999,1149,1144,0.473022,0.396729,0.274658,0.0152588,0.12207,32,0.183105,0.0152588
184,-188,1149,876,0.473022,0.396729,0.259399,0.0152588,0.137329,35,0.183105,0.0152588
185,-188.999,1213,1117,0.411987,0.411987,0.289917,0.0152588,0.12207,35,0.183105,0.0305176
186,-189.999,1092,1136,0.457764,0.457764,0.289917,0.0152588,0.167847,37,0.183105,0.0305176
187,-191,1149,1110,0.473022,0.396729,0.274658,0,0.12207,37,0.183105,0.0152588
188,-191.999,1213,891,0.427246,0.396729,0.274658,0,0.12207,37,0.183105,0.0305176
189,-193,992,1127,0.473022,0.534058,0.366211,0.0152588,0.167847,37,0.183105,0.0305176
