Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
276,-280,862,871,0.640869,0.518799,0.274658,0.0305176,0.244141,65,0.366211,0.0305176
277,-280.999,762,897,0.793457,0.518799,0.274658,0,0.244141,65,0.518799,0.0610352
278,-281.999,885,891,0.640869,0.488281,0.274658,0.0305176,0.213623,64,0.366211,0.0305176
279,-282.999,862,907,0.640869,0.518799,0.274658,0,0.244141,65,0.366211,0.0305176
280,-284,992,973,0.610352,0.396729,0.183105,0,0.213623,66,0.366211,0.0305176
281,-284.999,963,926,0.610352,0.427246,0.213623,0,0.213623,67,0.366211,0.0305176
282,-285.999,840,815,0.671387,0.518799,0.274658,0.0305176,0.244141,67,0.366211,0.0305176
283,-286.999,862,963,0.701904,0.457764,0.274658,0.0305176,0.183105,66,0.366211,0.0305176
284,-287.999,963,913,0.579834,0.457764,0.244141,0.0305176,0.213623,66,0.335693,0.0305176
285,-289,910,887,0.671387,0.427246,0.213623,0,0.213623,66,0.396729,0.0305176
286,-289.999,910,897,0.640869,0.457764,0.244141,0,0.213623,66,0.396729,0.0305176
287,-290.999,780,928,0.793457,0.488281,0.244141,0.0305176,0.244141,66,0.427246,0.0305176
288,-291.999,1092,879,0.549316,0.366211,0.183105,0,0.183105,66,0.335693,0.0305176
289,-292.999,963,989,0.610352,0.427246,0.213623,0,0.213623,66,0.366211,0
290,-294,1024,946,0.549316,0.427246,0.213623,0,0.213623,63,0.335693,0.0305176
291,-294.999,840,846,0.732422,0.457764,0.244141,0.0305176,0.213623,62,0.396729,0.0305176
292,-295.999,885,909,0.640869,0.488281,0.244141,0.0305176,0.244141,64,0.366211,0.0305176
293,-296.999,910,929,0.610352,0.488281,0.213623,0,0.274658,66,0.366211,0.0305176
294,-298,1057,781,0.549316,0.396729,0.213623,0,0.183105,66,0.366211,0.0305176
295,-299,862,905,0.640869,0.518799,0.305176,0.0305176,0.213623,66,0.366211,0.0305176
296,-299.999,910,871,0.610352,0.488281,0.244141,0,0.244141,65,0.366211,0.0305176
297,-300.999,910,838,0.640869,0.457764,0.213623,0,0.244141,63,0.366211,0.0305176
298,-301.999,963,938,0.610352,0.427246,0.213623,0,0.213623,62,0.366211,0.0305176
299,-302.999,936,854,0.671387,0.396729,0.213623,0.0305176,0.183105,64,0.396729,0.0305176
300,-304,910,902,0.610352,0.488281,0.274658,0.0305176,0.213623,64,0.366211,0.0305176
