Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
108,-111.999,956,948,0.480652,0.564575,0.335693,0.00762939,0.228882,49,0.305176,0.038147
109,-112.999,963,955,0.480652,0.556946,0.320435,0.00762939,0.236511,50,0.305176,0.038147
110,-113.999,942,952,0.495911,0.564575,0.328064,0.00762939,0.236511,50,0.320435,0.038147
111,-115,949,951,0.488281,0.564575,0.335693,0.00762939,0.228882,48,0.297546,0.038147
112,-116,956,954,0.488281,0.556946,0.320435,0.00762939,0.236511,48,0.305176,0.0305176
113,-117,956,956,0.473022,0.572205,0.343323,0.00762939,0.228882,49,0.297546,0.0457764
114,-118,949,941,0.495911,0.556946,0.328064,0.00762939,0.228882,49,0.312805,0.038147
115,-118.999,956,957,0.473022,0.572205,0.343323,0.00762939,0.228882,52,0.305176,0.0457764
116,-120,956,950,0.480652,0.564575,0.335693,0.00762939,0.228882,52,0.305176,0.038147
117,-120.999,956,943,0.488281,0.556946,0.320435,0.00762939,0.236511,52,0.305176,0.038147
118,-121.999,936,949,0.50354,0.564575,0.335693,0.00762939,0.228882,52,0.320435,0.0457764
119,-123,956,927,0.488281,0.556946,0.320435,0.00762939,0.236511,51,0.305176,0.038147
120,-124,942,953,0.50354,0.556946,0.328064,0.00762939,0.228882,53,0.305176,0.038147
121,-124.999,949,940,0.495911,0.556946,0.320435,0.0152588,0.236511,53,0.305176,0.038147
122,-125.999,956,947,0.488281,0.556946,0.328064,0.00762939,0.228882,54,0.312805,0.038147
123,-127,936,943,0.50354,0.564575,0.328064,0,0.236511,55,0.305176,0.038147
124,-128,885,936,0.549316,0.579834,0.335693,0,0.244141,55,0.305176,0.0457764
125,-129,963,933,0.473022,0.564575,0.335693,0,0.228882,55,0.305176,0.0457764
126,-130,936,943,0.488281,0.579834,0.350952,0,0.228882,55,0.305176,0.0457764
127,-130.999,949,952,0.457764,0.595093,0.335693,0,0.259399,55,0.305176,0.0457764
128,-132,936,940,0.473022,0.595093,0.350952,0,0.244141,55,0.305176,0.0457764
129,-132.999,949,920,0.50354,0.549316,0.320435,0.0152588,0.228882,53,0.320435,0.0305176
130,-134,963,948,0.473022,0.564575,0.335693,0.0152588,0.228882,53,0.289917,0.0457764
