Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
128,-131.998,560,658,1.2207,0.564575,0.305176,0.0152588,0.259399,55,0.442505,0.0457764
129,-132.999,689,654,0.88501,0.564575,0.289917,0.0305176,0.274658,53,0.427246,0.0457764
130,-134,762,639,0.823975,0.488281,0.259399,0.0152588,0.228882,53,0.366211,0.0305176
131,-134.999,595,702,1.19019,0.488281,0.274658,0.0305176,0.213623,52,0.427246,0.0305176
132,-135.999,829,797,0.762939,0.442505,0.259399,0.0305176,0.183105,52,0.366211,0.0305176
133,-137,753,675,0.900269,0.427246,0.228882,0.0152588,0.198364,50,0.305176,0.0305176
134,-137.999,655,726,1.20544,0.320435,0.167847,0.0152588,0.152588,51,0.274658,0.0152588
135,-138.999,661,687,1.19019,0.320435,0.167847,0.0152588,0.152588,50,0.259399,0.0152588
136,-139.999,789,739,0.854492,0.411987,0.228882,0.0152588,0.183105,50,0.274658,0.0305176
137,-140.999,728,683,0.976562,0.396729,0.213623,0.0152588,0.183105,51,0.305176,0.0305176
138,-142,689,720,0.976562,0.473022,0.244141,0.0305176,0.228882,54,0.38147,0.0305176
139,-142.999,753,710,0.961304,0.366211,0.198364,0.0152588,0.167847,52,0.259399,0.0152588
140,-143.999,682,669,1.12915,0.335693,0.183105,0,0.152588,52,0.274658,0.0305176
141,-144.999,668,724,0.854492,0.640869,0.396729,0.0305176,0.244141,51,0.579834,0.0457764
142,-145.999,655,692,1.20544,0.320435,0.167847,0.0152588,0.152588,49,0.274658,0.0152588
143,-146.999,712,666,0.976562,0.427246,0.213623,0.0152588,0.213623,50,0.366211,0.0305176
144,-148,689,714,1.08337,0.366211,0.183105,0.0152588,0.183105,51,0.259399,0.0152588
145,-148.999,675,697,1.12915,0.350952,0.183105,0,0.167847,50,0.259399,0.0305176
146,-149.999,675,663,1.14441,0.335693,0.167847,0.0152588,0.167847,53,0.274658,0.0152588
147,-150.999,780,746,0.793457,0.488281,0.244141,0.0152588,0.244141,53,0.411987,0.0305176
148,-152,712,675,1.00708,0.396729,0.213623,0,0.183105,52,0.274658,0.0305176
149,-152.999,712,749,1.05286,0.350952,0.183105,0,0.167847,52,0.259399,0.0305176
150,-154,753,725,0.946045,0.38147,0.213623,0.0152588,0.167847,51,0.259399,0.0305176
151,-154.999,736,701,0.976562,0.38147,0.198364,0.0152588,0.183105,51,0.289917,0.0152588
152,-156,697,708,1.08337,0.350952,0.183105,0.0152588,0.167847,51,0.274658,0.0152588
153,-157,675,657,1.12915,0.350952,0.183105,0,0.167847,50,0.259399,0.0152588
154,-157.999,697,736,0.869751,0.564575,0.396729,0.0305176,0.167847,51,0.595093,0.0457764
155,-158.999,689,669,1.09863,0.350952,0.183105,0,0.167847,51,0.259399,0.0305176
156,-159.999,675,687,1.14441,0.335693,0.183105,0.0152588,0.152588,51,0.259399,0.0305176
157,-161,712,699,1.05286,0.350952,0.183105,0.0152588,0.167847,53,0.274658,0.0152588
158,-161.999,704,668,0.915527,0.50354,0.350952,0.0152588,0.152588,55,0.289917,0.0152588
159,-163,720,689,1.02234,0.366211,0.198364,0.0152588,0.167847,56,0.289917,0.0305176
160,-164,720,715,1.02234,0.366211,0.198364,0.0152588,0.167847,58,0.289917,0.0305176
161,-164.999,648,697,1.19019,0.350952,0.183105,0,0.167847,58,0.259399,0.0305176
162,-166,682,695,1.14441,0.320435,0.167847,0.0152588,0.152588,59,0.274658,0.0152588
163,-167,697,754,1.08337,0.350952,0.183105,0.0152588,0.167847,61,0.289917,0.0305176
164,-168,668,700,1.14441,0.350952,0.183105,0,0.167847,60,0.274658,0.0305176
