Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
138,-141.999,744,740,0.50354,0.839233,0.610352,0.0152588,0.228882,54,0.305176,0.0305176,4,104
139,-142.999,744,721,0.488281,0.854492,0.62561,0,0.228882,52,0.289917,0.0457764,4,104
140,-143.999,744,742,0.50354,0.839233,0.62561,0.0152588,0.213623,52,0.289917,0.0457764,4,104
141,-145,736,741,0.50354,0.854492,0.62561,0,0.228882,51,0.305176,0.0457764,4,104
142,-145.999,682,744,0.595093,0.869751,0.640869,0,0.228882,49,0.289917,0.0457764,4,104
143,-146.999,720,740,0.518799,0.869751,0.640869,0,0.228882,50,0.320435,0.0457764,4,104
144,-147.999,736,763,0.488281,0.869751,0.640869,0,0.228882,51,0.305176,0.0457764,4,104
145,-148.999,736,748,0.488281,0.869751,0.640869,0,0.228882,50,0.289917,0.0457764,4,103
146,-149.999,736,743,0.518799,0.839233,0.62561,0.0152588,0.213623,53,0.305176,0.0305176,4,104
147,-150.999,736,757,0.488281,0.869751,0.656128,0.0152588,0.213623,53,0.289917,0.0457764,4,103
148,-152,753,722,0.50354,0.823975,0.610352,0.0152588,0.213623,52,0.305176,0.0305176,4,103
149,-153,753,744,0.488281,0.839233,0.610352,0.0152588,0.228882,52,0.305176,0.0305176,4,103
150,-153.999,697,746,0.564575,0.869751,0.640869,0,0.228882,51,0.289917,0.0457764,4,103
151,-154.999,736,741,0.488281,0.869751,0.656128,0.0152588,0.213623,51,0.289917,0.0457764,4,103
152,-155.999,762,762,0.488281,0.823975,0.595093,0,0.228882,51,0.305176,0.0305176,4,103
153,-156.999,744,729,0.473022,0.869751,0.640869,0,0.228882,50,0.289917,0.0457764,4,103
154,-157.999,744,740,0.488281,0.854492,0.62561,0,0.228882,51,0.305176,0.0457764,4,103
155,-158.999,744,741,0.50354,0.839233,0.62561,0.0152588,0.213623,51,0.305176,0.0305176,4,104
156,-159.999,744,744,0.473022,0.869751,0.640869,0,0.228882,51,0.289917,0.0457764,4,104
157,-160.999,736,740,0.473022,0.88501,0.656128,0,0.228882,53,0.289917,0.0457764,4,104
158,-162,753,744,0.473022,0.854492,0.62561,0,0.228882,55,0.305176,0.0457764,4,104
159,-162.999,744,756,0.50354,0.839233,0.62561,0.0152588,0.213623,56,0.305176,0.0457764,4,104
160,-163.999,736,748,0.488281,0.869751,0.640869,0,0.228882,58,0.305176,0.0457764,4,104
161,-164.999,744,726,0.488281,0.854492,0.62561,0,0.228882,58,0.305176,0.0457764,4,104
162,-165.999,736,746,0.488281,0.869751,0.640869,0,0.228882,59,0.305176,0.0457764,4,103
163,-166.999,736,745,0.50354,0.854492,0.62561,0,0.228882,61,0.305176,0.0305176,4,103
164,-168,736,736,0.50354,0.854492,0.62561,0,0.228882,60,0.305176,0.0457764,4,103
165,-168.999,744,735,0.50354,0.839233,0.62561,0.0152588,0.213623,60,0.305176,0.0457764,4,103
166,-170,697,735,0.579834,0.854492,0.62561,0,0.228882,60,0.305176,0.0457764,4,103
167,-170.999,744,738,0.50354,0.839233,0.610352,0,0.228882,59,0.320435,0.0457764,4,103
168,-171.999,720,737,0.534058,0.854492,0.62561,0,0.228882,60,0.320435,0.0457764,4,103
169,-172.999,720,736,0.518799,0.869751,0.640869,0,0.228882,61,0.320435,0.0457764,4,103
170,-173.999,736,726,0.50354,0.854492,0.62561,0,0.228882,60,0.305176,0.0457764,4,103
171,-175,744,733,0.488281,0.854492,0.640869,0.0152588,0.213623,59,0.305176,0.0457764,4,104
172,-175.999,720,737,0.50354,0.88501,0.656128,0,0.228882,63,0.305176,0.0610352,4,105
173,-177,697,730,0.595093,0.839233,0.62561,0.0152588,0.213623,63,0.320435,0.0457764,4,105
174,-177.999,704,724,0.549316,0.869751,0.640869,0,0.228882,64,0.320435,0.0457764,4,105
175,-178.999,736,723,0.534058,0.823975,0.610352,0.0152588,0.213623,65,0.320435,0.0457764,4,105
176,-180,712,729,0.534058,0.869751,0.656128,0.0152588,0.213623,67,0.320435,0.0457764,4,105
177,-180.999,728,742,0.518799,0.854492,0.62561,0.0152588,0.228882,66,0.305176,0.0457764,4,105
178,-181.999,744,722,0.50354,0.839233,0.62561,0.0152588,0.213623,64,0.305176,0.0457764,4,105
179,-183,689,738,0.595093,0.854492,0.62561,0,0.228882,64,0.305176,0.0457764,4,105
180,-183.999,736,738,0.488281,0.869751,0.640869,0,0.228882,63,0.305176,0.0457764,4,105
181,-184.999,744,728,0.473022,0.869751,0.640869,0,0.228882,63,0.289917,0.0457764,4,105
182,-185.999,744,747,0.518799,0.823975,0.610352,0.0152588,0.213623,63,0.305176,0.0457764,4,105
183,-186.999,736,725,0.50354,0.854492,0.62561,0,0.228882,62,0.320435,0.0457764,4,105
184,-188,720,742,0.518799,0.869751,0.640869,0.0152588,0.228882,61,0.305176,0.0457764,4,105
185,-188.999,736,739,0.50354,0.854492,0.62561,0.0152588,0.228882,63,0.305176,0.0457764,4,105
186,-190,728,723,0.518799,0.854492,0.62561,0,0.228882,62,0.320435,0.0457764,4,105
187,-190.999,728,738,0.50354,0.869751,0.640869,0,0.228882,61,0.305176,0.0610352,4,105
188,-192,736,729,0.488281,0.869751,0.640869,0,0.228882,61,0.305176,0.0610352,4,105
189,-192.999,736,731,0.50354,0.854492,0.62561,0,0.228882,63,0.320435,0.0457764,4,105
190,-193.999,689,731,0.549316,0.900269,0.671387,0,0.228882,65,0.320435,0.0457764,4,105
191,-194.999,720,711,0.488281,0.900269,0.671387,0,0.228882,66,0.320435,0.0610352,4,105
192,-195.999,720,729,0.50354,0.88501,0.656128,0,0.228882,66,0.305176,0.0610352,4,105
193,-197,744,740,0.488281,0.854492,0.62561,0.0152588,0.228882,65,0.305176,0.0457764,4,105
194,-197.999,720,714,0.518799,0.869751,0.640869,0,0.228882,65,0.305176,0.0457764,4,105
195,-198.999,728,736,0.488281,0.88501,0.656128,0,0.228882,64,0.305176,0.0610352,4,105
196,-199.999,728,727,0.50354,0.869751,0.640869,0,0.228882,64,0.305176,0.0610352,4,104
197,-201,720,734,0.50354,0.88501,0.656128,0,0.228882,65,0.320435,0.0457764,4,104
198,-202,744,729,0.488281,0.854492,0.62561,0.0152588,0.228882,65,0.305176,0.0457764,4,104
199,-203,712,723,0.50354,0.900269,0.656128,0,0.244141,67,0.320435,0.0457764,4,105
200,-203.999,728,724,0.518799,0.854492,0.62561,0,0.228882,65,0.320435,0.0457764,4,105
201,-204.999,728,725,0.488281,0.88501,0.656128,0,0.228882,65,0.305176,0.0610352,4,105
202,-206,728,711,0.518799,0.854492,0.62561,0.0152588,0.228882,65,0.320435,0.0457764,4,105
203,-206.999,736,732,0.50354,0.854492,0.62561,0.0152588,0.228882,65,0.320435,0.0457764,4,105
204,-208,720,718,0.50354,0.88501,0.656128,0.0152588,0.228882,65,0.305176,0.0457764,4,106
205,-209,720,725,0.50354,0.88501,0.656128,0,0.228882,66,0.305176,0.0610352,4,106
206,-209.999,736,733,0.50354,0.854492,0.62561,0,0.228882,67,0.305176,0.0457764,4,106
207,-210.999,728,725,0.50354,0.869751,0.640869,0.0152588,0.228882,68,0.320435,0.0457764,4,106
208,-211.999,728,719,0.50354,0.869751,0.640869,0.0152588,0.228882,68,0.320435,0.0457764,4,106
209,-212.999,728,731,0.50354,0.869751,0.656128,0.0152588,0.213623,69,0.305176,0.0610352,4,106
210,-214,736,720,0.473022,0.88501,0.656128,0,0.228882,69,0.305176,0.0610352,4,106
211,-215,720,715,0.518799,0.869751,0.656128,0.0152588,0.213623,70,0.320435,0.0457764,4,106
212,-216,728,724,0.488281,0.88501,0.656128,0,0.228882,70,0.305176,0.0610352,4,106
213,-216.999,728,721,0.50354,0.869751,0.640869,0,0.228882,71,0.320435,0.0610352,4,106
214,-217.999,728,704,0.50354,0.869751,0.640869,0,0.228882,72,0.320435,0.0610352,4,106
215,-218.999,712,723,0.534058,0.869751,0.656128,0.0152588,0.213623,72,0.320435,0.0610352,4,107
216,-220,720,724,0.50354,0.88501,0.656128,0,0.228882,74,0.320435,0.0610352,4,107
217,-220.999,720,719,0.534058,0.854492,0.62561,0.0152588,0.228882,74,0.335693,0.0457764,4,107
218,-221.999,712,716,0.518799,0.88501,0.656128,0,0.228882,74,0.320435,0.0610352,4,107
219,-222.999,720,725,0.50354,0.88501,0.656128,0,0.228882,72,0.320435,0.0610352,4,106
220,-224,689,714,0.62561,0.823975,0.610352,0.0152588,0.213623,72,0.320435,0.0457764,4,106
221,-224.999,720,726,0.50354,0.88501,0.656128,0,0.228882,72,0.320435,0.0610352,4,106
