Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
198,-201.999,697,712,1.11389,0.320435,0.152588,0,0.167847,35,0.106812,0.0152588
199,-202.999,736,698,0.961304,0.396729,0.198364,0,0.198364,35,0.12207,0.0152588
200,-204,675,698,1.14441,0.335693,0.183105,0.0152588,0.152588,35,0.0915527,0.0152588
201,-205,744,703,0.991821,0.350952,0.183105,0.0152588,0.167847,35,0.106812,0.0152588
202,-205.999,762,720,0.900269,0.411987,0.213623,0.0152588,0.198364,33,0.12207,0.0152588
203,-207,728,735,1.0376,0.335693,0.167847,0.0152588,0.167847,34,0.106812,0.0152588
204,-207.999,704,686,1.09863,0.320435,0.167847,0.0152588,0.152588,34,0.0915527,0.0152588
205,-209,753,726,0.991821,0.335693,0.167847,0.0152588,0.167847,34,0.106812,0.0152588
206,-209.999,753,725,0.961304,0.366211,0.183105,0.0152588,0.183105,34,0.106812,0.0152588
207,-210.999,720,716,1.06812,0.320435,0.167847,0.0152588,0.152588,35,0.0915527,0.0152588
208,-212,744,696,0.778198,0.564575,0.305176,0.0152588,0.259399,36,0.152588,0.0305176
209,-212.999,704,698,0.88501,0.534058,0.350952,0.0152588,0.183105,36,0.228882,0.0305176
210,-213.999,704,692,1.06812,0.350952,0.183105,0.0152588,0.167847,35,0.106812,0.0152588
211,-214.999,712,699,1.09863,0.305176,0.152588,0.0152588,0.152588,34,0.106812,0
212,-216,753,697,0.549316,0.778198,0.396729,0.0152588,0.38147,34,0.244141,0.0305176
213,-217,762,708,0.900269,0.411987,0.198364,0,0.213623,34,0.137329,0.0152588
214,-218,753,740,0.946045,0.38147,0.198364,0.0152588,0.183105,37,0.12207,0.0152588
215,-218.999,762,734,0.961304,0.350952,0.183105,0.0152588,0.167847,38,0.106812,0.0152588
216,-219.999,712,671,1.05286,0.350952,0.183105,0.0152588,0.167847,37,0.106812,0.0152588
217,-220.999,744,735,0.976562,0.366211,0.198364,0,0.167847,36,0.0915527,0.0305176
218,-222,712,720,1.0376,0.366211,0.198364,0,0.167847,38,0.106812,0.0305176
219,-223,744,704,1.00708,0.335693,0.167847,0,0.167847,38,0.12207,0.0152588
220,-223.999,720,719,1.05286,0.335693,0.167847,0,0.167847,36,0.106812,0.0152588
221,-225,675,706,1.12915,0.350952,0.183105,0,0.167847,36,0.106812,0.0152588
222,-225.999,728,694,1.02234,0.350952,0.183105,0.0152588,0.167847,37,0.106812,0.0152588
223,-226.999,736,722,0.991821,0.366211,0.183105,0,0.183105,37,0.12207,0.0152588
224,-228,712,704,1.08337,0.320435,0.167847,0.0152588,0.152588,37,0.0915527,0.0152588
225,-229,704,694,1.09863,0.320435,0.167847,0.0152588,0.152588,36,0.106812,0.0152588
226,-229.999,736,726,0.991821,0.366211,0.183105,0,0.183105,36,0.12207,0.0152588
227,-230.999,697,685,0.991821,0.442505,0.274658,0.0152588,0.167847,38,0.0915527,0.0152588
228,-231.999,697,718,1.06812,0.366211,0.183105,0.0152588,0.183105,37,0.106812,0.0152588
229,-233,736,702,0.976562,0.38147,0.198364,0,0.183105,37,0.12207,0.0152588
230,-234,689,694,0.915527,0.534058,0.183105,0.0152588,0.350952,37,0.137329,0.0305176
231,-234.999,744,718,0.961304,0.38147,0.198364,0,0.183105,34,0.12207,0.0152588
232,-235.999,762,701,0.701904,0.610352,0.411987,0.0152588,0.198364,34,0.244141,0.0457764
233,-236.999,697,706,1.11389,0.320435,0.167847,0.0152588,0.152588,33,0.106812,0.0152588
234,-237.999,753,705,0.823975,0.50354,0.335693,0.0152588,0.167847,33,0.106812,0.0152588
235,-239,712,701,1.06812,0.335693,0.167847,0,0.167847,33,0.0915527,0.0152588
236,-240,789,682,0.350952,0.915527,0.473022,0.0152588,0.442505,33,0.259399,0.0457764
237,-240.999,697,703,1.06812,0.366211,0.183105,0,0.183105,33,0.106812,0.0152588
238,-241.999,736,733,0.930786,0.427246,0.228882,0,0.198364,33,0.106812,0.0305176
239,-242.999,753,724,0.778198,0.549316,0.274658,0.0152588,0.274658,33,0.167847,0.0152588
240,-244,704,723,1.08337,0.335693,0.167847,0,0.167847,33,0.106812,0.0152588
241,-244.999,697,690,1.06812,0.366211,0.183105,0,0.183105,33,0.106812,0.0152588
242,-245.999,744,716,0.976562,0.366211,0.183105,0,0.183105,32,0.106812,0.0152588
243,-247,704,704,1.09863,0.320435,0.152588,0,0.167847,32,0.106812,0.0152588
244,-247.999,753,662,0.88501,0.442505,0.228882,0.0152588,0.213623,33,0.137329,0.0152588
245,-248.999,704,741,1.08337,0.335693,0.167847,0.0152588,0.167847,33,0.0915527,0.0152588
246,-249.999,704,733,1.09863,0.320435,0.167847,0.0152588,0.152588,33,0.0915527,0.0152588
247,-250.999,682,674,1.11389,0.350952,0.183105,0.0152588,0.167847,33,0.0915527,0.0152588
248,-251.999,697,691,1.09863,0.335693,0.167847,0.0152588,0.167847,35,0.106812,0.0152588
249,-252.999,675,670,1.15967,0.320435,0.167847,0.0152588,0.152588,35,0.106812,0.0152588
250,-253.999,697,699,1.08337,0.350952,0.183105,0,0.167847,34,0.106812,0.0152588
251,-254.999,712,676,1.05286,0.350952,0.183105,0,0.167847,34,0.106812,0.0152588
252,-255.999,697,687,1.12915,0.305176,0.152588,0.0305176,0.152588,35,0.12207,0
253,-257,682,659,1.09863,0.366211,0.183105,0,0.183105,35,0.0915527,0.0305176
254,-258,744,698,0.976562,0.366211,0.183105,0.0305176,0.183105,34,0.12207,0
255,-258.999,728,714,1.0376,0.335693,0.152588,0.0305176,0.183105,35,0.12207,0
256,-259.999,744,667,0.976562,0.366211,0.183105,0.0305176,0.183105,36,0.12207,0
257,-260.999,668,685,1.12915,0.366211,0.183105,0,0.183105,36,0.0915527,0.0305176
258,-261.999,697,715,1.00708,0.427246,0.213623,0,0.213623,37,0.12207,0.0305176
259,-262.999,682,641,1.06812,0.396729,0.213623,0.0305176,0.183105,37,0.12207,0.0305176
260,-263.999,728,713,0.793457,0.579834,0.305176,0.0305176,0.274658,36,0.152588,0.0305176
261,-264.999,728,669,0.976562,0.396729,0.213623,0,0.183105,37,0.0915527,0.0305176
262,-266,712,704,1.09863,0.305176,0.152588,0.0305176,0.152588,38,0.12207,0
263,-267,668,705,1.09863,0.396729,0.213623,0,0.183105,36,0.0915527,0.0305176
264,-267.999,840,656,0.335693,0.854492,0.427246,0,0.427246,36,0.244141,0.0610352
265,-268.999,728,721,1.00708,0.366211,0.183105,0,0.183105,36,0.12207,0
266,-269.999,744,683,0.946045,0.396729,0.213623,0,0.183105,36,0.12207,0.0305176
267,-271,655,679,1.2207,0.305176,0.152588,0.0305176,0.152588,35,0.12207,0
268,-272,712,673,1.06812,0.335693,0.183105,0.0305176,0.152588,35,0.12207,0
269,-272.999,728,706,0.976562,0.396729,0.213623,0,0.183105,35,0.0915527,0.0305176
270,-273.999,728,693,0.793457,0.579834,0.305176,0,0.274658,35,0.183105,0.0305176
271,-274.999,668,712,0.457764,1.0376,0.518799,0.0305176,0.518799,33,0.335693,0.0305176
272,-275.999,682,725,1.12915,0.335693,0.183105,0,0.152588,34,0.0915527,0.0305176
273,-276.999,712,662,1.00708,0.396729,0.213623,0,0.183105,34,0.0915527,0.0305176
274,-277.999,668,668,1.09863,0.396729,0.213623,0,0.183105,35,0.12207,0.0305176
275,-279,712,644,1.06812,0.335693,0.152588,0,0.183105,35,0.12207,0
276,-280,697,690,1.06812,0.366211,0.183105,0,0.183105,34,0.0915527,0.0305176
277,-280.999,712,661,1.09863,0.305176,0.152588,0.0305176,0.152588,34,0.12207,0
278,-281.999,712,709,1.09863,0.305176,0.12207,0,0.183105,35,0.12207,0
