Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
124,-127.999,166,304,0.686646,5.31006,1.8158,0.0305176,3.49426,33,0.488281,0.167847
125,-129,225,272,0.717163,3.70789,1.49536,0.0305176,2.21252,34,0.488281,0.137329
126,-130,227,309,0.656128,3.7384,1.02234,0.0305176,2.71606,33,0.396729,0.167847
127,-130.999,263,298,0.610352,3.18909,1.32751,0.0305176,1.86157,33,0.335693,0.137329
128,-132,199,285,0.747681,4.27246,1.87683,0.0305176,2.39563,33,0.488281,0.12207
129,-133,313,318,0.488281,2.70081,0.701904,0.0305176,1.9989,34,0.289917,0.0762939
130,-133.997,219,297,0.473022,4.0741,0.701904,0.0305176,3.37219,33,0.289917,0.0762939
131,-135,341,296,0.534058,2.39563,0.732422,0.0305176,1.66321,33,0.350952,0.0915527
132,-135.999,210,285,0.778198,3.98254,1.5564,0.0457764,2.42615,33,0.564575,0.198364
133,-136.999,288,314,0.564575,2.89917,1.25122,0.0305176,1.64795,33,0.335693,0.106812
134,-137.998,222,297,0.640869,3.86047,0.854492,0.0305176,3.00598,33,0.442505,0.152588
135,-139,210,310,0.671387,4.08936,1.40381,0.0305176,2.68555,33,0.473022,0.183105
136,-139.996,241,285,0.473022,3.66211,0.717163,0.0152588,2.94495,33,0.289917,0.0762939
137,-140.997,231,278,1.90735,2.41089,0.701904,0.0305176,1.70898,31,0.289917,0.0610352
138,-141.996,257,298,0.549316,3.34167,0.701904,0.0305176,2.63977,31,0.289917,0.0762939
139,-142.997,316,297,0.488281,2.67029,0.701904,0.0152588,1.96838,31,0.289917,0.0762939
140,-143.999,200,284,0.793457,4.19617,2.0752,0.0305176,2.12097,31,0.549316,0.137329
141,-144.996,227,290,0.564575,3.82996,0.701904,0.0457764,3.12805,33,0.335693,0.0915527
142,-145.998,186,295,1.00708,4.34875,1.87683,0.0610352,2.47192,34,0.762939,0.442505
143,-146.996,258,324,0.579834,3.2959,1.15967,0.0305176,2.13623,32,0.289917,0.0762939
144,-147.998,268,294,0.534058,3.18909,1.11389,0.0305176,2.0752,34,0.289917,0.0915527
145,-149,219,283,0.732422,3.82996,1.57166,0.0305176,2.2583,34,0.534058,0.152588
146,-149.999,208,262,0.900269,3.89099,1.61743,0.0457764,2.27356,34,0.640869,0.228882
147,-150.999,222,264,0.732422,3.76892,1.37329,0.0457764,2.39563,34,0.50354,0.335693
148,-152,313,317,0.488281,2.70081,1.23596,0.0152588,1.46484,35,0.289917,0.0762939
149,-152.997,222,250,0.518799,3.98254,0.823975,0.0305176,3.15857,35,0.335693,0.106812
150,-153.996,224,317,0.564575,3.89099,0.717163,0.0152588,3.17383,35,0.350952,0.0915527
151,-155,265,295,0.50354,3.26538,0.732422,0.0305176,2.53296,35,0.305176,0.0762939
152,-155.999,289,310,0.640869,2.80762,0.915527,0.106812,1.89209,36,0.350952,0.152588
153,-156.998,223,292,0.671387,3.79944,0.88501,0.0305176,2.91443,36,0.457764,0.152588
154,-157.996,287,302,0.656128,2.82288,0.732422,0.0305176,2.09045,36,0.411987,0.0915527
155,-158.997,217,223,0.656128,3.93677,1.17493,0.0457764,2.76184,36,0.38147,0.198364
156,-159.998,225,290,0.62561,3.79944,1.4801,0.0457764,2.31934,34,0.38147,0.274658
157,-160.998,244,270,1.12915,2.96021,1.25122,0.0457764,1.70898,34,0.564575,0.228882
158,-162,245,284,0.808716,3.26538,1.67847,0.0305176,1.58691,34,0.320435,0.0762939
159,-162.998,222,301,0.671387,3.8147,1.35803,0.0305176,2.45667,34,0.442505,0.198364
160,-163.998,281,275,1.41907,2.13623,0.579834,0.0305176,1.5564,35,0.274658,0.0610352
161,-164.999,264,273,0.564575,3.2196,1.37329,0.0305176,1.84631,35,0.305176,0.0915527
162,-165.997,222,278,0.717163,3.78418,1.80054,0.0305176,1.98364,36,0.488281,0.183105
163,-166.997,217,292,0.488281,4.10461,0.701904,0.0305176,3.40271,35,0.305176,0.0762939
164,-167.998,278,253,0.534058,3.05176,1.4801,0.0305176,1.57166,35,0.305176,0.0915527
165,-169,271,286,0.549316,3.12805,1.58691,0.0305176,1.54114,34,0.305176,0.0762939
166,-170,206,277,1.02234,3.82996,1.20544,0.0610352,2.62451,34,0.518799,0.183105
167,-170.999,221,311,0.701904,3.8147,1.7395,0.0305176,2.0752,34,0.488281,0.12207
168,-171.997,243,280,0.610352,3.49426,0.793457,0.0152588,2.70081,34,0.350952,0.152588
169,-172.996,235,286,0.488281,3.75366,0.717163,0.0152588,3.0365,34,0.289917,0.0915527
170,-173.995,167,303,0.793457,5.18799,1.49536,0.0305176,3.69263,35,0.50354,0.167847
171,-174.999,207,302,0.686646,4.13513,1.77002,0.0305176,2.36511,34,0.50354,0.137329
172,-175.996,259,258,0.549316,3.31116,0.717163,0.0305176,2.59399,33,0.366211,0.0762939
173,-177,247,286,0.808716,3.23486,0.915527,0.0305176,2.31934,33,0.366211,0.0915527
174,-177.998,208,313,0.518799,4.27246,1.02234,0.0305176,3.25012,32,0.305176,0.167847
175,-179,289,275,0.579834,2.86865,1.28174,0.0305176,1.58691,33,0.320435,0.0915527
176,-179.999,171,290,0.701904,5.14221,2.30408,0.0457764,2.83813,33,0.473022,0.167847
177,-180.999,210,243,0.88501,3.86047,0.793457,0.0152588,3.06702,32,0.305176,0.0762939
178,-181.999,321,286,0.640869,2.47192,0.961304,0.0610352,1.51062,32,0.442505,0.183105
179,-182.998,212,306,1.00708,3.70789,1.78528,0.12207,1.92261,31,0.671387,0.350952
180,-183.999,192,271,0.717163,4.48608,1.7395,0.0457764,2.74658,32,0.457764,0.0915527
181,-184.996,212,304,0.579834,4.13513,0.930786,0.0152588,3.20435,32,0.305176,0.0762939
182,-185.999,248,281,0.701904,3.32642,1.05286,0.0610352,2.27356,32,0.457764,0.198364
183,-186.997,276,288,0.549316,3.06702,0.701904,0.0305176,2.36511,32,0.289917,0.0762939
184,-187.996,253,251,0.534058,3.41797,0.701904,0.0305176,2.71606,35,0.320435,0.0762939
185,-188.997,239,309,0.518799,3.66211,0.717163,0.0457764,2.94495,35,0.289917,0.0915527
186,-189.999,196,265,0.808716,4.27246,2.12097,0.0305176,2.15149,37,0.50354,0.152588
187,-190.997,250,298,0.793457,3.20435,1.08337,0.0305176,2.12097,37,0.564575,0.213623
188,-191.999,212,289,1.14441,3.5553,1.58691,0.0457764,1.96838,37,0.595093,0.259399
189,-192.999,190,279,0.915527,4.3335,1.72424,0.0305176,2.60925,37,0.62561,0.213623
190,-194,286,278,0.686646,2.80762,1.14441,0.0305176,1.66321,37,0.305176,0.0762939
191,-195,179,253,0.564575,5.02014,1.75476,0.0305176,3.26538,38,0.320435,0.106812
192,-195.999,258,292,0.595093,3.28064,0.823975,0.0305176,2.45667,36,0.38147,0.106812
193,-196.998,230,289,0.579834,3.75366,0.915527,0.0457764,2.83813,37,0.38147,0.183105
194,-197.999,247,283,0.747681,3.2959,1.64795,0.0305176,1.64795,36,0.335693,0.106812
195,-198.999,225,286,0.762939,3.67737,1.70898,0.0305176,1.96838,36,0.50354,0.12207
196,-199.999,179,281,0.854492,4.71497,1.72424,0.0305176,2.99072,36,0.488281,0.183105
197,-200.998,223,262,0.62561,3.84521,0.961304,0.0457764,2.88391,35,0.442505,0.167847
198,-201.996,236,282,0.549316,3.67737,0.747681,0.0152588,2.92969,35,0.305176,0.106812
199,-202.998,283,269,0.549316,2.97546,1.17493,0.0305176,1.80054,35,0.305176,0.0762939
200,-203.999,210,287,0.671387,4.08936,1.40381,0.0305176,2.68555,35,0.427246,0.106812
201,-204.998,222,285,0.900269,3.58582,1.69373,0.0610352,1.89209,35,0.656128,0.38147
202,-205.997,216,298,0.564575,4.05884,0.991821,0.0457764,3.06702,33,0.305176,0.0762939
203,-206.999,181,278,0.823975,4.68445,1.83105,0.0457764,2.85339,34,0.427246,0.12207
204,-207.999,255,259,0.732422,3.18909,1.0376,0.0152588,2.15149,34,0.289917,0.0762939
205,-208.996,232,253,0.671387,3.63159,1.11389,0.0305176,2.5177,34,0.427246,0.12207
206,-209.997,229,269,2.80762,1.54114,0.534058,0.0305176,1.00708,34,0.213623,0.0610352
207,-210.998,238,281,0.564575,3.63159,1.08337,0.0762939,2.54822,35,0.320435,0.106812
208,-212,225,262,0.762939,3.67737,1.06812,0.0305176,2.60925,36,0.488281,0.183105
209,-212.997,289,285,0.564575,2.88391,0.976562,0.0305176,1.90735,36,0.305176,0.0762939
210,-213.997,217,253,0.488281,4.10461,0.793457,0.0305176,3.31116,35,0.305176,0.0762939
211,-214.997,223,256,2.21252,2.2583,0.717163,0.0152588,1.54114,34,0.289917,0.0762939
212,-215.999,202,290,0.686646,4.2572,1.61743,0.0305176,2.63977,34,0.473022,0.137329
213,-216.999,204,315,0.900269,3.9978,1.66321,0.0457764,2.33459,34,0.640869,0.183105
214,-217.998,218,269,0.50354,4.0741,0.717163,0.0305176,3.35693,37,0.305176,0.0762939
215,-218.999,309,260,0.518799,2.71606,0.717163,0.0305176,1.9989,38,0.305176,0.0762939
216,-220,218,260,0.747681,3.82996,1.46484,0.0305176,2.36511,37,0.427246,0.183105
217,-220.997,214,286,0.640869,4.01306,1.35803,0.0305176,2.65503,36,0.427246,0.274658
218,-221.998,216,280,0.656128,3.96729,0.88501,0.0610352,3.08228,38,0.366211,0.167847
219,-222.999,326,278,0.610352,2.45667,0.930786,0.0305176,1.52588,38,0.305176,0.0915527
