Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
178,-181.999,590,1108,0.427246,1.26648,1.00708,0.0152588,0.259399,32,0.198364,0.0152588
179,-183,661,1117,1.0376,0.473022,0.213623,0,0.259399,31,0.152588,0.0152588
180,-183.999,630,1135,0.427246,1.15967,0.946045,0.0152588,0.213623,32,0.167847,0.0305176
181,-185,661,923,1.08337,0.427246,0.213623,0.0152588,0.213623,32,0.183105,0.0152588
182,-185.999,624,1177,0.411987,1.19019,0.991821,0.0152588,0.198364,32,0.167847,0.0305176
183,-187,655,1215,0.427246,1.09863,0.854492,0.0152588,0.244141,32,0.183105,0.0152588
184,-188,1285,1103,0.38147,0.396729,0.198364,0.0152588,0.198364,35,0.152588,0.0152588
185,-189,1310,1162,0.350952,0.411987,0.213623,0.0152588,0.198364,35,0.137329,0.0152588
186,-190,675,1253,0.335693,1.14441,0.930786,0.0152588,0.213623,37,0.152588,0.0152588
187,-190.999,560,1137,0.442505,1.34277,1.11389,0,0.228882,37,0.152588,0.0152588
188,-192,636,1104,0.518799,1.05286,0.823975,0.0152588,0.228882,37,0.137329,0.0305176
189,-192.999,508,1169,0.457764,1.51062,1.26648,0.0152588,0.244141,37,0.152588,0.0305176
190,-194,655,1199,1.11389,0.411987,0.198364,0,0.213623,37,0.152588,0.0152588
191,-195,720,1215,0.488281,0.900269,0.640869,0.0152588,0.259399,38,0.198364,0.0457764
192,-196,630,1085,0.442505,1.14441,0.915527,0.0152588,0.228882,36,0.198364,0.0305176
193,-196.999,489,1126,0.579834,1.46484,1.19019,0.0305176,0.274658,37,0.213623,0.0152588
194,-198,560,1197,0.411987,1.37329,1.15967,0.0152588,0.213623,36,0.167847,0.0152588
195,-198.999,489,1168,0.442505,1.60217,1.34277,0.0152588,0.259399,36,0.183105,0.0305176
196,-200,569,1122,0.411987,1.34277,1.12915,0.0152588,0.213623,36,0.167847,0.0152588
197,-200.999,496,1179,0.50354,1.51062,1.297,0.0152588,0.213623,35,0.167847,0.0152588
198,-202,630,1152,0.457764,1.12915,0.915527,0.0152588,0.213623,35,0.152588,0.0152588
199,-203,642,1145,0.457764,1.09863,0.88501,0.0152588,0.213623,35,0.183105,0.0152588
200,-204,590,1212,0.473022,1.2207,1.00708,0.0152588,0.213623,35,0.167847,0.0152588
201,-205,520,1144,0.488281,1.43433,1.17493,0.0152588,0.259399,35,0.198364,0.0152588
202,-205.999,445,1210,0.427246,1.8158,1.60217,0.0152588,0.213623,33,0.167847,0.0152588
203,-206.999,474,1038,0.427246,1.67847,1.44958,0.0152588,0.228882,34,0.152588,0.0152588
204,-207.999,1149,1089,0.366211,0.50354,0.259399,0.0152588,0.244141,34,0.137329,0.0305176
205,-209,630,1131,0.50354,1.08337,0.823975,0.0152588,0.259399,34,0.198364,0.0152588
206,-209.999,468,1147,0.488281,1.64795,1.43433,0.0152588,0.213623,34,0.167847,0.0152588
207,-211,445,876,0.595093,1.64795,1.20544,0.0152588,0.442505,35,0.198364,0.0152588
208,-212,422,1148,0.488281,1.87683,1.5564,0.0152588,0.320435,36,0.152588,0.0152588
209,-213,560,1142,0.457764,1.32751,1.08337,0.0152588,0.244141,36,0.183105,0.0305176
210,-214,508,1004,0.50354,1.46484,1.2207,0.0152588,0.244141,35,0.167847,0.0152588
211,-215,550,1134,0.488281,1.32751,1.11389,0.0152588,0.213623,34,0.167847,0.0152588
212,-216,381,1195,0.62561,1.9989,1.4801,0.0305176,0.518799,34,0.198364,0.0152588
213,-217,481,1131,0.518799,1.5564,1.297,0.0152588,0.259399,34,0.198364,0.0152588
214,-218,451,979,0.518799,1.69373,1.2207,0.0152588,0.473022,37,0.183105,0.0152588
215,-219,390,1237,0.579834,1.98364,1.51062,0.0305176,0.473022,38,0.167847,0.0457764
216,-220,464,1213,0.442505,1.70898,1.49536,0.0152588,0.213623,37,0.167847,0.0305176
217,-221,1057,1286,0.427246,0.518799,0.274658,0.0152588,0.244141,36,0.152588,0.0152588
218,-221.999,1040,925,0.38147,0.579834,0.320435,0.0152588,0.259399,38,0.152588,0.0152588
219,-223,399,1231,0.579834,1.92261,1.52588,0.0305176,0.396729,38,0.213623,0.0305176
220,-224,381,1220,0.595093,2.02942,1.66321,0.0152588,0.366211,36,0.213623,0.0305176
221,-224.999,1110,977,0.366211,0.534058,0.274658,0.0152588,0.259399,36,0.152588,0.0152588
222,-226,1149,1131,0.427246,0.442505,0.213623,0.0152588,0.228882,37,0.167847,0.0152588
223,-227,1191,1193,0.411987,0.427246,0.213623,0.0152588,0.213623,37,0.152588,0.0152588
224,-228,1213,1124,0.396729,0.427246,0.213623,0.0152588,0.213623,37,0.137329,0.0152588
225,-229,963,1140,0.411987,0.62561,0.305176,0.0152588,0.320435,36,0.152588,0.0305176
226,-229.999,1260,1011,0.38147,0.411987,0.198364,0.0152588,0.213623,36,0.167847,0.0152588
227,-230.999,1040,1147,0.411987,0.549316,0.289917,0.0152588,0.259399,38,0.167847,0.0152588
228,-232,1057,1155,0.457764,0.488281,0.228882,0.0152588,0.259399,37,0.152588,0.0152588
229,-232.999,992,1137,0.473022,0.534058,0.289917,0.0152588,0.244141,37,0.152588,0.0305176
